file_1	5/3	1299.0	debit	APPLE STORE R042 CUPERTINO CA USA		1	2026	APPLE STORE R042 CUPERTINO	USA	CA	CUPERTINO	
file_1	5/6	6.45	debit	STARBUCKS STORE 04821 SEATTLE WA USA	restaurant	1	2026	STARBUCKS STORE	USA	WA	SEATTLE	
file_1	5/9	84.12	debit	WHOLE FOODS MKT 10233 PORTLAND OR USA	groceries	1	2026	WHOLE FOODS MKT	USA	OR	PORTLAND	
file_1	5/12	52.8	debit	SHELL OIL 57721456 AUSTIN TX USA		1	2026	SHELL OIL	USA	TX	AUSTIN	
file_1	5/15	14.75	debit	CHIPOTLE 1123 NEW YORK NY USA	restaurant	1	2026	CHIPOTLE	USA	NY	NEW YORK	
file_1	5/19	96.3	debit	TARGET 00042 CHICAGO IL USA		1	2026	TARGET	USA	IL	CHICAGO	
file_1	5/23	5.95	debit	STARBUCKS STORE 04821 SEATTLE WA USA	restaurant	1	2026	STARBUCKS STORE	USA	WA	SEATTLE	
file_1	5/28	412.2	debit	DELTA AIR LINES 0068 ATLANTA GA USA	travel	1	2026	DELTA AIR LINES	USA	GA	ATLANTA	
file_1	6/2	249.0	debit	APPLE STORE R042 CUPERTINO CA USA		1	2026	APPLE STORE R042 CUPERTINO	USA	CA	CUPERTINO	
file_1	6/7	73.44	debit	WHOLE FOODS MKT 10233 PORTLAND OR USA	groceries	1	2026	WHOLE FOODS MKT	USA	OR	PORTLAND	
file_1	6/11	42.18	debit	TESCO STORES 3421 LONDON GBR		1	2026	TESCO STORES	GBR		LONDON	
file_1	6/14	28.6	debit	CAFE DE FLORE PARIS FRA	restaurant	1	2026	CAFE DE FLORE PARIS	FRA		CAFE DE FLORE PARIS	
file_1	6/18	48.35	debit	SHELL OIL 57721456 AUSTIN TX USA		1	2026	SHELL OIL	USA	TX	AUSTIN	
file_1	6/22	16.2	debit	CHIPOTLE 1123 NEW YORK NY USA	restaurant	1	2026	CHIPOTLE	USA	NY	NEW YORK	
file_1	6/26	7.1	debit	STARBUCKS STORE 04821 SEATTLE WA USA	restaurant	1	2026	STARBUCKS STORE	USA	WA	SEATTLE	
file_1	7/1	61.05	debit	TARGET 00042 CHICAGO IL USA		1	2026	TARGET	USA	IL	CHICAGO	
file_1	7/4	58.9	debit	WHOLE FOODS MKT 55120 SAN FRANCISCO CA USA	groceries	1	2026	WHOLE FOODS MKT	USA	CA	SAN FRANCISCO	
file_1	7/7	51.4	debit	SHELL OIL 57721456 AUSTIN TX USA		1	2026	SHELL OIL	USA	TX	AUSTIN	
file_1	5/8	32.15	debit	CVS PHARMACY 08841 DENVER CO USA	health	1	2026	CVS PHARMACY	USA	CO	DENVER	
file_1	5/21	289.4	debit	HILTON HOTELS PORTLAND OR USA	travel	1	2026	HILTON HOTELS PORTLAND	USA	OR	HILTON HOTELS PORTLAND	
file_1	5/26	18.65	debit	PANERA BREAD 2210 BOSTON MA USA		1	2026	PANERA BREAD	USA	MA	BOSTON	
file_1	6/4	386.7	debit	UNITED AIRLINES 0016 DENVER CO USA	travel	1	2026	UNITED AIRLINES	USA	CO	DENVER	
file_1	6/9	21.4	debit	CVS PHARMACY 08841 DENVER CO USA	health	1	2026	CVS PHARMACY	USA	CO	DENVER	
file_1	6/16	34.9	debit	RAMEN YOKOCHO TOKYO JPN		1	2026	RAMEN YOKOCHO TOKYO	JPN		RAMEN YOKOCHO TOKYO	
file_1	6/24	67.25	debit	TRADER JOES 118 SEATTLE WA USA	groceries	1	2026	TRADER JOES	USA	WA	SEATTLE	
file_1	6/29	42.5	debit	AMC THEATRES 0446 CHICAGO IL USA		1	2026	AMC THEATRES	USA	IL	CHICAGO	
file_1	7/2	27.8	debit	CVS PHARMACY 08841 DENVER CO USA	health	1	2026	CVS PHARMACY	USA	CO	DENVER	
file_1	7/6	118.0	debit	BLUE LAGOON SPA REYKJAVIK ISL		1	2026	BLUE LAGOON SPA REYKJAVIK ISL			BLUE LAGOON SPA REYKJAVIK ISL	
file_1	7/9	54.6	debit	TRADER JOES 118 SEATTLE WA USA	groceries	1	2026	TRADER JOES	USA	WA	SEATTLE	
file_1	7/11	6.85	debit	STARBUCKS STORE 04821 SEATTLE WA USA	restaurant	1	2026	STARBUCKS STORE	USA	WA	SEATTLE	
file_2	2/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_2	2/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_2	2/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_2	2/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_2	2/04	14.75	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_2	2/05	78.4	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_2	2/06	47.6	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_2	2/07	23.85	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_2	2/08	96.3	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_2	2/09	128.2	debit	City Power & Light		1	2026	City Power & Light			Light	
file_2	2/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_2	2/11	12.1	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_2	2/12	64.15	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_2	2/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_2	2/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_2	2/14	58.4	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_2	2/15	44.5	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_2	2/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_2	2/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_2	2/19	214.3	debit	Blue Bottle Hardware		1	2026	Blue Bottle Hardware			Blue Bottle Hardware	
file_2	2/20	52.3	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_2	2/21	71.88	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_2	2/22	31.6	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_2	2/24	91.05	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_2	2/25	16.2	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_2	2/26	240.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_2	2/27	32.15	debit	Noodle House		1	2026	Noodle House			Noodle House	
file_3	3/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_3	3/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_3	3/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_3	3/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_3	3/04	15.25	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_3	3/05	81.5	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_3	3/06	49.7	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_3	3/07	24.75	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_3	3/08	93.9	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_3	3/09	133.0	debit	City Power & Light		1	2026	City Power & Light			Light	
file_3	3/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_3	3/11	12.5	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_3	3/12	66.35	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_3	3/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_3	3/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_3	3/14	61.0	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_3	3/15	45.7	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_3	3/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_3	3/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_3	3/20	51.2	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_3	3/21	75.18	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_3	3/22	32.75	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_3	3/22	185.0	debit	Bright Smile Dental	health	1	2026	Bright Smile Dental			Bright Smile Dental	
file_3	3/24	92.8	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_3	3/25	16.55	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_3	3/26	275.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_3	3/27	33.55	debit	Noodle House		1	2026	Noodle House			Noodle House	
file_3	3/28	431.0	credit	State Tax Refund		1	2026	State Tax Refund			State Tax Refund	
file_4	4/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_4	4/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_4	4/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_4	4/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_4	4/04	15.75	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_4	4/05	84.6	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_4	4/06	51.8	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_4	4/07	25.65	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_4	4/08	91.5	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_4	4/09	137.8	debit	City Power & Light		1	2026	City Power & Light			Light	
file_4	4/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_4	4/11	12.9	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_4	4/12	68.55	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_4	4/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_4	4/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_4	4/14	63.6	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_4	4/15	46.9	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_4	4/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_4	4/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_4	4/20	50.1	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_4	4/21	78.48	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_4	4/22	33.9	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_4	4/24	94.55	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_4	4/25	16.9	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_4	4/26	310.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_4	4/26	612.5	debit	Summit Auto Repair		1	2026	Summit Auto Repair			Summit Auto Repair	
file_4	4/27	34.95	debit	Noodle House		1	2026	Noodle House			Noodle House	
file_5	5/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_5	5/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_5	5/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_5	5/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_5	5/04	16.25	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_5	5/05	87.7	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_5	5/06	53.9	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_5	5/07	26.55	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_5	5/08	89.1	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_5	5/09	142.6	debit	City Power & Light		1	2026	City Power & Light			Light	
file_5	5/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_5	5/11	13.3	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_5	5/12	70.75	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_5	5/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_5	5/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_5	5/14	66.2	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_5	5/15	48.1	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_5	5/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_5	5/16	342.8	debit	Harbor View Hotel	travel	1	2026	Harbor View Hotel			Harbor View Hotel	
file_5	5/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_5	5/17	96.0	debit	Grand Stage Theater		1	2026	Grand Stage Theater			Grand Stage Theater	
file_5	5/20	49.0	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_5	5/21	81.78	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_5	5/22	35.05	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_5	5/24	96.3	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_5	5/25	17.25	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_5	5/26	345.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_5	5/27	36.35	debit	Noodle House		1	2026	Noodle House			Noodle House	
file_6	6/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_6	6/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_6	6/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_6	6/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_6	6/04	16.75	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_6	6/05	90.8	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_6	6/06	56.0	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_6	6/07	27.45	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_6	6/08	86.7	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_6	6/09	147.4	debit	City Power & Light		1	2026	City Power & Light			Light	
file_6	6/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_6	6/10	289.99	debit	North Ridge Outfitters		1	2026	North Ridge Outfitters			North Ridge Outfitters	
file_6	6/11	13.7	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_6	6/12	72.95	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_6	6/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_6	6/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_6	6/14	68.8	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_6	6/15	49.3	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_6	6/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_6	6/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_6	6/20	47.9	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_6	6/21	85.08	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_6	6/22	36.2	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_6	6/24	98.05	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_6	6/25	17.6	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_6	6/26	380.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_6	6/27	37.75	debit	Noodle House		1	2026	Noodle House			Noodle House	
file_7	7/02	1650.0	debit	Riverbank Mortgage Payment		1	2026	Riverbank Mortgage Payment			Riverbank Mortgage Payment	
file_7	7/03	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_7	7/03	17.99	debit	Cloud Stream Media		1	2026	Cloud Stream Media			Cloud Stream Media	
file_7	7/03	10.99	debit	Tunes Music		1	2026	Tunes Music			Tunes Music	
file_7	7/04	17.25	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_7	7/05	93.9	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_7	7/06	58.1	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_7	7/07	28.35	debit	Lakeside Pharmacy	health	1	2026	Lakeside Pharmacy			Lakeside Pharmacy	
file_7	7/08	84.3	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_7	7/08	176.45	debit	Blue Bottle Hardware		1	2026	Blue Bottle Hardware			Blue Bottle Hardware	
file_7	7/09	152.2	debit	City Power & Light		1	2026	City Power & Light			Light	
file_7	7/10	82.5	debit	Horizon Wireless	transfers	1	2026	Horizon Wireless			Horizon Wireless	
file_7	7/11	14.1	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_7	7/12	75.15	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_7	7/12	60.0	debit	Metro Transit Pass		1	2026	Metro Transit Pass			Metro Transit Pass	
file_7	7/13	118.75	debit	Northwind Auto Insurance		1	2026	Northwind Auto Insurance			Northwind Auto Insurance	
file_7	7/14	71.4	debit	Bella Trattoria		1	2026	Bella Trattoria			Bella Trattoria	
file_7	7/15	50.5	debit	Metro Water District		1	2026	Metro Water District			Metro Water District	
file_7	7/15	47.25	debit	Pine & Page Booksellers		1	2026	Pine & Page Booksellers			Page Booksellers	
file_7	7/16	39.0	debit	Iron Works Gym		1	2026	Iron Works Gym			Iron Works Gym	
file_7	7/17	2800.0	credit	Acme Payroll Direct Deposit		1	2026	Acme Payroll Direct Deposit			Acme Payroll Direct Deposit	
file_7	7/20	46.8	debit	Fuel Depot		1	2026	Fuel Depot			Fuel Depot	
file_7	7/21	88.38	debit	Grocery Outlet	groceries	1	2026	Grocery Outlet			Grocery Outlet	
file_7	7/22	37.35	debit	Whisker & Paw Pet Supply		1	2026	Whisker & Paw Pet Supply			Paw Pet Supply	
file_7	7/24	99.8	debit	Corner Market		1	2026	Corner Market			Corner Market	
file_7	7/25	17.95	debit	Sunrise Cafe	restaurant	1	2026	Sunrise Cafe			Sunrise Cafe	
file_7	7/26	415.0	debit	Card Services Payment - ACH Transfer	transfers	1	2026	Card Services Payment - ACH Transfer			ACH Transfer	
file_7	7/27	39.15	debit	Noodle House		1	2026	Noodle House			Noodle House	
